2022-02-07,1799
2022-02-14,1736.300049
2022-02-21,1738.800049
2022-02-28,1603.75
2022-03-07,1590
2022-03-14,1732
2022-03-21,1836.050049
2022-03-28,1876.900024
2022-04-04,2050
2022-04-11,2181.850098
2022-04-18,2179.800049
2022-04-25,2259.949951
2022-05-02,2325
2022-05-09,2229.5
2022-05-16,2082.649902
2022-05-23,2231.75
2022-05-30,2120
2022-06-06,2188.5
2022-06-13,2172.5
2022-06-20,2107.300049
2022-06-27,2189
2022-07-04,2232.199951
2022-07-11,2293.050049
2022-07-18,2424
2022-07-25,2505
2022-08-01,2575.850098
2022-08-08,2700
2022-08-15,2864.550049
2022-08-22,3134
2022-08-29,3055
2022-09-05,3374.100098
2022-09-12,3465
2022-09-19,3718.949951
2022-09-26,3646.300049
2022-10-03,3440
2022-10-10,3234
2022-10-17,3211
2022-10-24,3325
2022-10-31,3339.949951
2022-11-07,3852.449951
2022-11-14,3999
2022-11-21,4019.949951
2022-11-28,3899.399902
2022-12-05,3928.899902
2022-12-12,3997
2022-12-19,3988
2022-12-26,3653
2023-01-02,3870
2023-01-09,3843
2023-01-16,3720
2023-01-23,3443.050049
2023-01-30,2850
2023-02-06,1575
2023-02-10,1769